fecha,grid_id,ndvi,ndbi,elevation,evi,evi2,savi,msavi,gndvi,ndre,cire,gli,psri,ibi,ui,ebbi,bsi,mndwi,ndwi,ndmi,ndsi,nbr,lst_day_c,lst_night_c,month,year,dayofyear,lst_day_c_anomaly,lst_night_c_anomaly
2023-08-05,423_4579,0.17888324669230768,0.0786813936923077,54.38461538461539,0.3901722489710623,0.28831807788213265,0.2682916672477703,0.29627790946563853,0.29398576846153845,0.09200039584615385,0.25822100451538466,-0.010280815338461539,0.33200167769230765,6.3693235768719525,-0.023239639876923082,0.5765785234498502,0.1354433489230769,-0.3641528307692308,-0.29398576846153845,-0.06324683792307692,-0.3641528307692308,0.023239639876923082,36.150000000000034,23.870000000000005,8,2023,217,-0.3550793650793622,-1.2082010582010803
2023-08-05,423_4580,0.187226629,0.055074744887500006,90.75,0.5260149858918454,0.3092399987288369,0.2808018784482582,0.29829776660857016,0.2847560125,0.09653044050000001,0.28180553124999996,-0.0014573969625,0.31160026625,-3.265421510979682,-0.039785864625,0.41177234254854295,0.114829301,-0.33626609,-0.2847560125,-0.040843131874999994,-0.33626609,0.039785864625,36.690000000000055,23.750000000000057,8,2023,217,0.18492063492065824,-1.328201058201028
2023-08-05,423_4581,0.28361049222222223,0.019189886222222223,131.11111111111111,0.6798335484478623,0.48639057833229377,0.42535224664281174,0.42859718686085874,0.35308262444444444,0.16250859166666667,0.5013733455555556,0.024167302444444445,0.2806651666666667,0.14908300496264262,-0.1172050248888889,0.11846978648700651,0.080182487,-0.36706782777777774,-0.35308262444444444,0.0060867797111111115,-0.36706782777777774,0.1172050248888889,36.73000000000002,23.470000000000027,8,2023,217,0.22492063492062186,-1.6082010582010575
2023-08-05,423_4582,0.3276256633333334,0.04885518904333333,176.83333333333334,0.7109488709303838,0.5686768556287073,0.4913601291785403,0.4832702345850066,0.3917622866666666,0.18337709333333332,0.579948375,0.03418523315,0.28484248416666663,0.3521669507635116,-0.13526356613333332,0.3519231426144445,0.10201274816666667,-0.431570705,-0.3917622866666666,-0.020274078491666667,-0.431570705,0.13526356613333332,36.910000000000025,22.63000000000005,8,2023,217,0.4049206349206287,-2.448201058201036
2023-08-05,424_4576,0.20736986428571427,0.05428588514285715,8.285714285714286,0.45966622317335676,0.34188933759055845,0.3110125885174576,0.3337248159845103,0.28669389285714286,0.11809030342857142,0.37262352285714284,0.0204467921,0.3088670985714286,1.9509993980164722,-0.06665079785714285,0.3728633850854364,0.1108127727142857,-0.34031980428571434,-0.28669389285714286,-0.029748301571428576,-0.34031980428571434,0.06665079785714285,36.97000000000003,24.21000000000004,8,2023,217,0.46492063492063096,-0.8682010582010449
2023-08-05,424_4577,0.2590799132,0.0558832478,7.0,0.5493607690585292,0.43634120475691535,0.38856599914542367,0.3998200836879505,0.355748392,0.14910858600000002,0.45403902600000007,0.01365893034,0.339701794,2.7532207650663763,-0.08993148819999999,0.42336212721894223,0.1210594516,-0.398902938,-0.355748392,-0.0242693366,-0.398902938,0.08993148819999999,38.09000000000003,23.49000000000001,8,2023,217,1.5849206349206355,-1.5882010582010757
2023-08-05,424_4578,0.055261940992000005,0.09439078640000001,15.4,0.1349188701827385,0.08506508077999528,0.08288338479320527,0.09973840114271296,0.1265256322,0.00434513453,0.0523571424,0.00033110068999999965,0.24572453300000002,3.246667361812814,0.0402175136,0.6910146730199338,0.119395,-0.21861331599999997,-0.1265256322,-0.08060366997999999,-0.21861331599999997,-0.0402175136,37.75000000000006,23.930000000000007,8,2023,217,1.2449206349206605,-1.148201058201078
2023-08-05,424_4579,0.207412955,0.083578372875,28.375,0.39226627640038864,0.3357136454972274,0.31108399319690494,0.3403490458293845,0.334332395,0.11194597337500001,0.31183592625,-0.01165769167,0.3590147875,4.066762623742261,-0.005774036625,0.6164781007930247,0.14541037125,-0.40512326625,-0.334332395,-0.067956449375,-0.40512326625,0.005774036625,35.93000000000001,24.13000000000005,8,2023,217,-0.5750793650793895,-0.9482010582010361
2023-08-05,424_4580,0.16705399166666668,0.11764184,66.5,0.3211730173874349,0.2703785764438806,0.250550156061811,0.27608961034115964,0.30436578333333336,0.08244011166666666,0.24752721,-0.024516443366666665,0.351337475,5.685105135231374,0.021559007833333328,0.8497982588487933,0.16374646833333334,-0.40501164166666664,-0.30436578333333336,-0.10084851678333333,-0.40501164166666664,-0.021559007833333328,36.07000000000005,23.870000000000005,8,2023,217,-0.4350793650793463,-1.2082010582010803
2023-08-05,424_4581,0.259239268,0.0540765097,122.6,0.5732549526180627,0.43204041162923695,0.3888068125623013,0.40554669867650545,0.340460912,0.150765801,0.449391758,0.018262012948,0.307153075,1.0854549863076186,-0.07201571970000001,0.41372042511390433,0.11040374459999999,-0.385005697,-0.340460912,-0.029401372500000002,-0.385005697,0.07201571970000001,36.81,23.610000000000014,8,2023,217,0.30492063492060595,-1.4682010582010712
2023-08-05,424_4582,0.31936038666666666,0.13166516933333333,289.8333333333333,0.6206963546743973,0.5463182056070537,0.4789562265357459,0.47929769340517697,0.4184829933333334,0.1694014766666667,0.5545631916666666,0.0157739761,0.324334795,1.367829969202116,-0.06333089216666667,0.8710419536495281,0.16616599,-0.5240730016666667,-0.4184829933333334,-0.1023189505,-0.5240730016666667,0.06333089216666667,37.01000000000005,23.010000000000048,8,2023,217,0.5049206349206514,-2.068201058201037
2023-08-05,424_4583,0.528629607,-0.006338759100000001,278.9,1.1625892796876454,1.006366106736716,0.7927895063104413,0.6854599213999905,0.541191434,0.301205248,1.064454176,0.0853938542,0.237411597,-1.255985464384746,-0.279511187,-0.06978143122628554,0.045088497299999995,-0.5336688549999999,-0.541191434,0.043636739599999995,-0.5336688549999999,0.279511187,35.39000000000004,22.910000000000025,8,2023,217,-1.1150793650793531,-2.16820105820106
2023-08-05,425_4576,0.205272089,0.06852898057142857,7.857142857142857,0.5291487730939223,0.3423391368221988,0.3078587457143166,0.3226262516391541,0.2677450691428572,0.11292368085714287,0.3715238757428571,0.01756356575714286,0.25915646,2.201007506994168,-0.046177884428571424,0.4816426048658767,0.10834532785714286,-0.32685037857142857,-0.2677450691428572,-0.041948615071428566,-0.32685037857142857,0.046177884428571424,37.63000000000005,24.13000000000005,8,2023,217,1.124920634920656,-0.9482010582010361
2023-08-05,425_4577,0.22129611166666666,0.06673630500000001,11.666666666666666,0.4505933152396879,0.36798197502885516,0.331898026205802,0.35074709903477697,0.32071104833333336,0.12278399016666668,0.39306114,0.0068205999416666675,0.33225456833333333,0.5496402929131579,-0.06349106366666667,0.4511885625354673,0.12474706033333333,-0.38144093333333334,-0.32071104833333336,-0.040170926833333336,-0.38144093333333334,0.06349106366666667,37.75000000000006,23.870000000000005,8,2023,217,1.2449206349206605,-1.2082010582010803
2023-08-05,425_4578,0.1726967,0.09264826333333333,16.0,0.3956581546831391,0.2778017884599258,0.2590094375285418,0.28788661357652734,0.28035384583333334,0.08347198183333333,0.25991428625,-0.011729166816666666,0.3117036008333333,2.0755904259668343,-0.0033236632333333315,0.6335104662645114,0.13759418533333334,-0.36391962333333333,-0.28035384583333334,-0.06865246384166666,-0.36391962333333333,0.0033236632333333315,37.55000000000001,24.21000000000004,8,2023,217,1.044920634920615,-0.8682010582010449
2023-08-05,425_4579,0.1315670512857143,0.10251811864285713,22.071428571428573,0.2881103686258859,0.20706800342528195,0.19732565320696605,0.22789362399223426,0.24714075714285716,0.05752888810714286,0.17470688592857142,-0.016478018785,0.325043975,7.427593814356572,0.03298152614285714,0.7218804720406972,0.14871642435714286,-0.3426999964285714,-0.24714075714285716,-0.08625902892857143,-0.3426999964285714,-0.03298152614285714,36.150000000000034,24.31,8,2023,217,-0.3550793650793622,-0.7682010582010861
2023-08-05,425_4580,0.1120132542,0.11159310650000001,57.1,0.2582441896313924,0.17393217405853678,0.1679975246380917,0.19902671778694409,0.25439322,0.0415547265,0.1304626476,-0.03588663566,0.337314719,12.277622218971802,0.0468256465,0.7778206721615822,0.15996924799999998,-0.354347967,-0.25439322,-0.1001192491,-0.354347967,-0.0468256465,36.07000000000005,24.27000000000004,8,2023,217,-0.4350793650793463,-0.8082010582010462
2023-08-05,425_4581,0.20572940111111113,0.0627544301111111,82.22222222222223,0.49272197211748964,0.33578237545912076,0.3085562636696942,0.33416592771591996,0.29781106888888886,0.1091144448888889,0.31950978888888887,0.0019764440333333317,0.30238351888888887,5.394061209341533,-0.04895457344444445,0.4638236345222264,0.1175045,-0.3562329911111111,-0.29781106888888886,-0.04045148475555555,-0.3562329911111111,0.04895457344444445,36.57000000000005,23.870000000000005,8,2023,217,0.0649206349206537,-1.2082010582010803
2023-08-05,425_4582,0.3008978010909091,-0.0010370251818181814,127.45454545454545,0.7414279174203023,0.5159389028012454,0.45128281254205366,0.4501422122236198,0.3612783009090909,0.18065899354545456,0.534813919090909,0.02809345718181818,0.2674808818181818,-1.616966474779371,-0.13939385636363635,-0.016153574245985104,0.06155305083636364,-0.3557491681818182,-0.3612783009090909,0.02638340545454546,-0.3557491681818182,0.13939385636363635,36.89000000000004,23.55000000000001,8,2023,217,0.3849206349206469,-1.5282010582010734
2023-08-05,425_4583,0.309420266,0.0161590567,200.3,0.8370165396940665,0.5329685955463117,0.46405631315736395,0.4621032800527928,0.35727570000000003,0.174977103,0.539808603,0.03726638867,0.242784201,-0.7660669594235644,-0.1526842461,0.11963146865990537,0.06890686154,-0.36783703700000003,-0.35727570000000003,0.0113504779,-0.36783703700000003,0.1526842461,35.93000000000001,23.07000000000005,8,2023,217,-0.5750793650793895,-2.008201058201035
2023-08-05,425_4584,0.35945651166666664,0.056892400333333336,223.33333333333334,0.7508505638439619,0.6277602510792174,0.5390955001257017,0.5230331038057253,0.431598945,0.21310502333333334,0.6739168433333332,0.031713168666666666,0.29702759,0.07514850196703242,-0.12880462066666667,0.37536383751470903,0.10571888916666666,-0.4790926816666667,-0.431598945,-0.02981470263333334,-0.4790926816666667,0.12880462066666667,34.01000000000005,22.55000000000001,8,2023,217,-2.4950793650793486,-2.5282010582010734
2023-08-05,425_4585,0.45209517272727273,-0.027087402576363637,359.54545454545456,1.1016138088210257,0.8403009483000297,0.6780261755098423,0.6087293069951701,0.4758329063636364,0.28111582727272727,0.9754430799999999,0.06384648795181819,0.22864286090909092,-1.6639733915977715,-0.23380651418181816,-0.211853724203941,0.030431650145454545,-0.4552019281818182,-0.4758329063636364,0.0581391472,-0.4552019281818182,0.23380651418181816,32.670000000000016,21.77000000000004,8,2023,217,-3.8350793650793804,-3.308201058201046
2023-08-05,426_4576,0.01511546556,0.0307757964,9.0,0.06894972974044496,0.02293328281736562,0.022670450370886257,0.027943826016144126,0.0726723681,-0.026903269459999997,-0.011658003604,0.005791896260000001,0.222547528,2.7332545558515777,-0.0616382192,0.20830208783639453,0.0809938818,-0.10441710679999998,-0.0726723681,-0.014231345080000003,-0.10441710679999998,0.0616382192,36.63000000000005,23.21000000000004,8,2023,217,0.12492063492065597,-1.8682010582010449
2023-08-05,426_4577,0.1107743045875,0.07512271737500001,10.875,0.27671362878565187,0.17699899211029166,0.16613971125084884,0.18645502635077094,0.1700037475,0.04398714725,0.17445953175,0.012733429624999999,0.2384125725,4.214123222947121,-0.009163982250000001,0.537837507049383,0.1068995455,-0.239220155,-0.1700037475,-0.050215700625,-0.239220155,0.009163982250000001,38.190000000000055,23.610000000000014,8,2023,217,1.6849206349206582,-1.4682010582010712
2023-08-05,426_4578,0.2145704051111111,0.04830616427777778,12.11111111111111,0.4675386032678975,0.3595294391944691,0.32181304417737805,0.33457237361378445,0.29657777622222226,0.11935349714444445,0.3752161834444444,0.014104455555555555,0.30666619,4.553647022918578,-0.06718737055555556,0.36521711611692065,0.1063357338888889,-0.3395948788888889,-0.29657777622222226,-0.02200071811111111,-0.3395948788888889,0.06718737055555556,37.27000000000004,23.850000000000023,8,2023,217,0.7649206349206423,-1.228201058201062
2023-08-05,426_4579,0.21117929125,0.0624171582,17.0,0.48225315144769515,0.34515118293040187,0.31672616101399487,0.34174561703544265,0.30656355874999996,0.11565190524999999,0.3402885075,0.0006665680000000002,0.30966711375,3.5994672010118123,-0.02885600251125,0.45111547449725287,0.11785793375,-0.35960843375,-0.30656355874999996,-0.038646911125,-0.35960843375,0.02885600251125,36.63000000000005,24.33000000000004,8,2023,217,0.12492063492065597,-0.7482010582010439
2023-08-05,426_4580,0.10887598125,0.15172729499999998,51.0,0.1929171237562035,0.16785507239036745,0.16329473930795985,0.19580428119274984,0.28053897,0.035329742250000004,0.1339663635,-0.045903406499999994,0.3925061025,9.135211557118891,0.07526504175,1.0904440636256583,0.1996472925,-0.416955215,-0.28053897,-0.13218868,-0.416955215,-0.07526504175,36.190000000000055,24.170000000000016,8,2023,217,-0.31507936507934176,-0.9082010582010689
2023-08-05,426_4581,0.12655893199999999,0.0778366086,64.5,0.36468293056397544,0.19893931806904572,0.18981460610661852,0.2193361679605345,0.2036413527,0.0546444497,0.17890440870000002,0.0007812583899999993,0.25505681840000005,4.826772192520847,-0.01011367158,0.5587724330525504,0.11438231930000001,-0.276736101,-0.2036413527,-0.05790448184,-0.276736101,0.01011367158,36.39000000000004,24.27000000000004,8,2023,217,-0.11507936507935312,-0.8082010582010462
2023-08-05,426_4582,0.32190844272727276,-0.00637049731818182,87.81818181818181,0.7195115285013798,0.5596966866220596,0.48278887479420585,0.4749306526137244,0.3883962181818182,0.18856606909090912,0.5885002309090909,0.029552111181818178,0.28593035272727274,-0.43698536765058726,-0.14915390294545453,-0.0640348692780414,0.06434118704545454,-0.3769036572727273,-0.3883962181818182,0.0375176344,-0.3769036572727273,0.14915390294545453,36.410000000000025,24.19000000000005,8,2023,217,-0.09507936507937131,-0.8882010582010338
2023-08-05,426_4583,0.14216070666666666,0.10750603666666668,117.33333333333333,0.3053150499249459,0.22364931290722034,0.2132132871258746,0.24600239454806186,0.27150885666666663,0.061105811333333336,0.19486765333333333,-0.025666744666666668,0.33536551333333336,6.871322803490107,0.03362454,0.7671332669783864,0.15561919333333332,-0.3719608833333334,-0.27150885666666663,-0.09085562200000001,-0.3719608833333334,-0.03362454,36.13000000000005,24.350000000000023,8,2023,217,-0.37507936507934403,-0.7282010582010621
2023-08-05,426_4584,0.2741840211111111,0.049383614444444446,198.33333333333334,0.6738299195879648,0.46287056510045166,0.41121877798840134,0.42048348678203085,0.34686134222222226,0.165361788,0.5127110933333333,0.018532247377777776,0.27568897333333336,-0.16472420243736577,-0.09487243977777778,0.337215710928875,0.09643531477777778,-0.3873878466666667,-0.34686134222222226,-0.022587228111111114,-0.3873878466666667,0.09487243977777778,35.57000000000005,22.730000000000015,8,2023,217,-0.9350793650793463,-2.34820105820107
2023-08-05,426_4585,0.4549052376923077,-0.01203279133076923,316.2307692307692,1.039969168083047,0.8312167370431225,0.682232707456731,0.6201073830078923,0.48940688769230767,0.2775535184615384,0.9497444684615386,0.06027735215384615,0.2535555130769231,-1.8849261814350429,-0.23026449815384617,-0.09198722006682436,0.045167449923076926,-0.47779985076923076,-0.48940688769230767,0.045527196,-0.47779985076923076,0.23026449815384617,34.170000000000016,21.950000000000045,8,2023,217,-2.3350793650793804,-3.1282010582010393
2023-08-05,427_4577,0.15019009357142857,0.0775011691,8.428571428571429,0.36459011976261724,0.23675663625145318,0.22525661601209965,0.2585341328723741,0.23776587142857145,0.070671335,0.23874899142857142,0.0032555518285714287,0.29581988,2.6300553161872062,-0.013775519285714284,0.5246103858478436,0.12417572785714286,-0.30502073999999996,-0.23776587142857145,-0.04767677942857144,-0.30502073999999996,0.013775519285714284,38.31,23.670000000000016,8,2023,217,1.804920634920606,-1.408201058201069
2023-08-05,427_4578,0.10569331185714285,0.12210688142857143,9.714285714285714,0.31479182577254944,0.1674573747331777,0.1585199511102233,0.18110796783165428,0.16280782857142856,0.04619789014285714,0.17915931585714287,0.013881070314285714,0.23967877285714284,3.0127015236210934,0.05607799057142857,0.8704008455190387,0.13379756357142855,-0.28042880142857146,-0.16280782857142856,-0.09715530464285714,-0.28042880142857146,-0.05607799057142857,37.29000000000002,23.850000000000023,8,2023,217,0.7849206349206241,-1.228201058201062
2023-08-05,427_4579,0.10680452833333333,0.14626598666666665,20.666666666666668,0.1977466979018028,0.1653774531342061,0.16018553143621175,0.19063553120228482,0.26740299333333334,0.035548643666666664,0.12804486233333334,-0.045038338000000004,0.3752131266666667,8.908120731390506,0.09454365066666666,0.9666490263824491,0.19008681666666669,-0.3988870666666667,-0.26740299333333334,-0.13123136666666665,-0.3988870666666667,-0.09454365066666666,36.21000000000004,24.29000000000002,8,2023,217,-0.29507936507935284,-0.7882010582010643
2023-08-05,427_4580,0.10257163749999999,0.149892109375,34.0,0.2017254448494888,0.15877655963937515,0.15383914411005084,0.183474920160819,0.2719820725,0.031134427625,0.12818911625,-0.047564068875000004,0.38424282125,10.791701166864398,0.084316643875,1.0611602768057402,0.196494715,-0.40905770875,-0.2719820725,-0.132700785375,-0.40905770875,-0.084316643875,35.71000000000004,24.230000000000015,8,2023,217,-0.7950793650793528,-0.8482010582010702
2023-08-05,427_4581,0.14587550738461538,0.12462220561538463,53.38461538461539,0.2658278957272151,0.23060993617349898,0.218784043251021,0.25058814322416695,0.31510485,0.06131058446153846,0.20138228384615384,-0.04892853256923077,0.3780309438461539,10.334461595159041,0.04611327796153846,0.8677841284331882,0.17860110846153845,-0.4226628830769231,-0.31510485,-0.10522137242307691,-0.4226628830769231,-0.04611327796153846,35.99000000000001,24.49000000000001,8,2023,217,-0.5150793650793872,-0.5882010582010757
2023-08-05,427_4582,0.26897523875,0.024343596874999998,80.875,0.6516319604679746,0.45376678043037677,0.4033976911049655,0.41390997838718135,0.33578985125,0.137075411,0.42076615875,0.0252391755,0.2758021975,0.8253868995950152,-0.102672506,0.1681925256530092,0.08523674890874999,-0.3515219,-0.33578985125,0.0066429930000000015,-0.3515219,0.102672506,36.370000000000005,24.13000000000005,8,2023,217,-0.13507936507939178,-0.9482010582010361
2023-08-05,427_4583,0.20060336214285715,0.06770388624285714,108.71428571428571,0.43055579537905764,0.3293356055360907,0.3008629817449794,0.32399360798813504,0.31384136571428567,0.09861791235714286,0.3159413032142857,-0.00939119581142857,0.3214902957142857,4.835802409115189,-0.030748825357142857,0.4705004039807617,0.1254024430714286,-0.3732778385714286,-0.31384136571428567,-0.04015768607142857,-0.3732778385714286,0.030748825357142857,36.370000000000005,23.890000000000043,8,2023,217,-0.13507936507939178,-1.1882010582010416
2023-08-05,427_4584,0.16179129583333332,0.09619310166666667,147.41666666666666,0.3275448721043777,0.25644493769864074,0.24265455499829292,0.2757719879760524,0.29551891916666667,0.0779629315,0.24393028333333333,-0.024244438674999997,0.3448294791666667,6.586119034207685,0.011348568199999999,0.6686894718819847,0.14983187333333334,-0.3836143891666666,-0.29551891916666667,-0.07523873385833334,-0.3836143891666666,-0.011348568199999999,36.35000000000002,23.170000000000016,8,2023,217,-0.1550793650793736,-1.908201058201069
2023-08-05,427_4585,0.378378591,0.030305113300000002,255.9,0.831710870418888,0.6789329698753537,0.5674677883074161,0.5339518671328165,0.435407451,0.221890058,0.756764801,0.04196949672,0.275397782,-0.49764842692312017,-0.16704045459,0.20899729741166104,0.0838003921,-0.45748427999999997,-0.435407451,0.0060587021000000005,-0.45748427999999997,0.16704045459,35.33000000000004,22.53000000000003,8,2023,217,-1.1750793650793554,-2.5482010582010552
2023-08-05,427_4586,0.36228240625,0.017824110825,268.75,0.8984467846178716,0.6490675486692254,0.5433351588519194,0.5136256114135449,0.4203497825,0.22244571375,0.7681296150000001,0.031159059500000003,0.25874014624999997,0.2736876161605398,-0.175628480375,0.11936185642516538,0.0709652494125,-0.43631490500000003,-0.4203497825,0.016308039,-0.43631490500000003,0.175628480375,33.39000000000004,21.870000000000005,8,2023,217,-3.115079365079353,-3.2082010582010803
2023-08-05,427_4587,0.585029455,-0.056380672625,342.5,1.3740657038329884,1.1524954637961269,0.8773697879642515,0.7306079128146052,0.5767056475,0.3483744175,1.3485913575,0.1110539465,0.202614675,-2.3391079087229305,-0.34633366875,-0.427868614079856,-0.0024559692499999987,-0.5337604,-0.5767056475,0.09815967553749999,-0.5337604,0.34633366875,31.79000000000002,20.850000000000023,8,2023,217,-4.715079365079376,-4.228201058201062
2023-08-05,428_4578,0.07085998066153845,0.09327934007692308,12.461538461538462,0.20557489021300185,0.1092837875132116,0.10627835572311749,0.12752751517418273,0.12705975761538463,0.012845044546153846,0.0911102752723077,0.009739301776153845,0.21954379200000002,4.733502904525315,0.02763818969230769,0.6672608719870945,0.11218474853846153,-0.2163920284615385,-0.12705975761538463,-0.06794341940153846,-0.2163920284615385,-0.02763818969230769,36.690000000000055,23.81,8,2023,217,0.18492063492065824,-1.268201058201086
2023-08-05,428_4579,0.1880193325,0.0708610965,54.5,0.38620353880566094,0.30580391926761247,0.2819980273455224,0.30636308817480534,0.303184895,0.09519681267499999,0.29946822375,-0.011693942249999999,0.330061535,5.696708410126391,-0.061037691000000005,0.5613760837246777,0.1307067215,-0.369506015,-0.303184895,-0.042474387535000005,-0.369506015,0.061037691000000005,35.23000000000002,23.970000000000027,8,2023,217,-1.2750793650793781,-1.1082010582010575
2023-08-05,428_4580,0.10411093295,0.13578033016666666,38.0,0.17325669128804658,0.16268469493546078,0.15614663150021935,0.18245610522194508,0.24847381266666668,0.03515847066666667,0.13271274916666667,-0.039154957,0.3396655626666667,7.985643317878114,0.0769501475,0.9684947994444032,0.17335201166666667,-0.37255990333333333,-0.24847381266666668,-0.1193512195,-0.37255990333333333,-0.0769501475,35.13000000000005,24.83000000000004,8,2023,217,-1.375079365079344,-0.24820105820104388
2023-08-05,428_4581,0.1371643005,0.09332482233333333,47.333333333333336,0.340512835317093,0.22037702283360305,0.20571845902116281,0.22946157807420298,0.24930314166666667,0.05669925666666667,0.20083958941666666,-0.01851370971666667,0.29767967,6.302245068099306,0.007775451599999999,0.6688496807606595,0.13679550133333332,-0.3321586383333333,-0.24930314166666667,-0.06650022766666668,-0.3321586383333333,-0.007775451599999999,35.690000000000055,25.03000000000003,8,2023,217,-0.8150793650793418,-0.04820105820105525
2023-08-05,428_4582,0.2852850275,0.025994782875,61.75,0.607601839175457,0.5102778876869354,0.4278667817934052,0.4148453259021352,0.37328483625,0.166752938875,0.5933522025,0.024421439,0.32290314,3.3835518042661095,-0.1167197909375,0.1260001619147996,0.09069410489999999,-0.4004519825,-0.37328483625,0.004023723450000001,-0.4004519825,0.1167197909375,36.57000000000005,24.110000000000014,8,2023,217,0.0649206349206537,-0.9682010582010712
2023-08-05,428_4583,0.130064483,0.111360875,95.1,0.24748923326880604,0.2086262400712628,0.19507110017767343,0.2196703448655853,0.27964200899999997,0.053562404699999996,0.18556122179999998,-0.0351085465,0.363970185,6.898104912029687,0.046279151500000004,0.7482317505846627,0.165138917,-0.381172061,-0.27964200899999997,-0.0922161955,-0.381172061,-0.046279151500000004,36.71000000000004,23.99000000000001,8,2023,217,0.20492063492064716,-1.0882010582010757
2023-08-05,428_4584,0.17595479944444445,0.09729750911111111,120.22222222222223,0.3481779074664644,0.2822508210657426,0.2638959159851042,0.29423921954066323,0.30925302111111114,0.08421179522222222,0.27580968666666666,-0.021166398700000002,0.34675367,5.386543145295819,0.011733741999999998,0.6704116293204766,0.15203448444444445,-0.39620958111111115,-0.30925302111111114,-0.072735078,-0.39620958111111115,-0.011733741999999998,36.450000000000045,23.590000000000032,8,2023,217,-0.05507936507935085,-1.488201058201053
2023-08-05,428_4585,0.24041105960000003,0.04422746431,174.5,0.5030237947593769,0.39827439401187764,0.3605689100115771,0.37986737673850257,0.350037515,0.1359657135,0.415200168,-0.00720567837,0.321387791,4.83607861126049,-0.06084405737,0.31384831633917143,0.1086245061,-0.386169267,-0.350037515,-0.018333029509999998,-0.386169267,0.06084405737,35.97000000000003,23.19000000000005,8,2023,217,-0.535079365079369,-1.8882010582010338
2023-08-05,428_4586,0.1687913765714286,0.08303387092857142,161.42857142857142,0.39630414218969384,0.2727448263481336,0.25315405955154774,0.2787134782703252,0.26151433357142856,0.0862891752857143,0.2814640015,0.0009395692214285712,0.2956648907142857,2.622338575318087,-0.009720583714285714,0.6040859171213435,0.12663611021428572,-0.3397204035714286,-0.26151433357142856,-0.05735440725,-0.3397204035714286,0.009720583714285714,34.670000000000016,21.81,8,2023,217,-1.8350793650793804,-3.268201058201086
2023-08-05,428_4587,0.350945027,-0.01217116925,172.33333333333334,0.7997431421717929,0.6394073673075945,0.5263332924595057,0.49272338948451494,0.39839541,0.20924732275,0.7392598425,0.05668610664166667,0.272302445,-0.9600239579092813,-0.18284423891666668,-0.11656508176598268,0.04891504491666667,-0.3902227425,-0.39839541,0.044518378974999995,-0.3902227425,0.18284423891666668,33.55000000000001,21.730000000000015,8,2023,217,-2.955079365079385,-3.34820105820107
2023-08-05,428_4588,0.4650284353333333,-0.0035198255333333344,258.8,1.0782886546630606,0.8750198825305368,0.6974063042673283,0.6167221671717091,0.48908377533333336,0.2654394153333333,0.9497015879999999,0.07920417910399999,0.2464084126666667,-0.8885757786843773,-0.25214949393333336,-0.02630863574278034,0.05005035725333333,-0.48777290866666667,-0.48908377533333336,0.04343400333333333,-0.48777290866666667,0.25214949393333336,32.55000000000001,20.81,8,2023,217,-3.955079365079385,-4.268201058201086
2023-08-05,429_4577,-0.01766890142857143,0.12463550885714285,4.571428571428571,0.3931639232465987,-0.021522995798724114,-0.026474175170420385,-0.057542798160570556,-0.05957311585714286,-0.04103037595714286,-0.09829158557142859,0.03332159278571428,0.06619391285714285,15.219844808023666,0.06836649414285714,0.43034138663620425,0.037165053428571425,-0.03627466314285715,0.05957311585714286,-0.10796526714285715,-0.03627466314285715,-0.06836649414285714,36.33000000000004,22.970000000000027,8,2023,217,-0.1750793650793554,-2.1082010582010575
2023-08-05,429_4580,0.2643473533333333,0.06858704,46.333333333333336,0.5546688756935628,0.4509183981095519,0.396466833359207,0.4027238360352688,0.39293159000000005,0.14505975,0.45157475666666674,-0.013962301333333331,0.35337672,4.1149626618761195,-0.038725919000000004,0.4459085167306129,0.13210771,-0.4441026066666667,-0.39293159000000005,-0.03918303666666667,-0.4441026066666667,0.038725919000000004,34.39000000000004,24.250000000000057,8,2023,217,-2.115079365079353,-0.828201058201028
2023-08-05,429_4581,0.15320038675,0.12040954799999999,38.625,0.29568812102285735,0.2417330209973993,0.2297688015716408,0.2633305756109791,0.31102325625,0.063401988125,0.21365915125,-0.042230951275,0.3593548075,10.020489397332124,0.040132972125,0.8335698895644823,0.17101653875,-0.417502865,-0.31102325625,-0.09616474875,-0.417502865,-0.040132972125,34.93000000000001,24.53000000000003,8,2023,217,-1.5750793650793895,-0.5482010582010552
2023-08-05,429_4582,0.14337465375,0.11341006775000001,54.5,0.2860733408501132,0.22475016659810895,0.2150311370847905,0.2494202607424398,0.28352130375,0.0571792095,0.19620300875000002,-0.0280790409375,0.34331895,6.224370649382837,0.03782702325625,0.7514040739208949,0.16229145625,-0.38616185875,-0.28352130375,-0.093510037375,-0.38616185875,-0.03782702325625,35.43000000000001,25.05000000000001,8,2023,217,-1.0750793650793895,-0.028201058201073437
2023-08-05,429_4583,0.13741006809090908,0.13025369381818183,71.63636363636364,0.2909883889703389,0.21683740610495358,0.20608517768714185,0.23702657101911093,0.2928121772727273,0.04365919718181818,0.17652301954545455,-0.03828382650909091,0.3637132163636363,8.073103331831033,0.04530136912727273,0.9040930415822206,0.1795766109090909,-0.4096456845454545,-0.2928121772727273,-0.10332651645454546,-0.4096456845454545,-0.04530136912727273,35.53000000000003,25.03000000000003,8,2023,217,-0.9750793650793668,-0.04820105820105525
